timestamp,amplitude,frequency
1746751888.484,0.001,367.259
1746751888.486,0.001,367.268
1746751888.489,0.001,367.279
1746751888.492,0.001,367.290
1746751888.496,0.001,367.302
1746751888.499,0.001,367.311
1746751888.502,0.001,367.322
1746751888.505,0.001,367.333
1746751888.508,0.001,367.345
1746751888.511,0.001,367.354
1746751888.514,0.001,367.365
1746751888.518,0.001,367.377
1746751888.521,0.001,367.389
1746751888.525,0.001,367.403
1746751888.529,0.001,367.415
1746751888.549,0.001,367.485
1746751888.553,0.001,367.499
1746751888.556,0.001,367.510
1746751888.559,0.001,367.520
1746751888.563,0.001,367.532
1746751888.565,0.001,367.541
1746751888.569,0.001,367.552
1746751888.574,0.001,367.569
1746751888.577,0.001,367.580
1746751888.580,0.001,367.590
1746751888.583,0.001,367.601
1746751888.586,0.001,367.612
1746751888.589,0.001,367.624
1746751888.592,0.001,367.633
1746751888.596,0.001,367.645
1746751888.618,0.001,367.721
1746751888.621,0.000,367.732
1746751888.623,0.000,367.741
1746751888.626,0.000,367.751
1746751888.630,0.000,367.764
1746751888.634,0.000,367.778
1746751888.637,0.000,367.787
1746751888.640,0.000,367.798
1746751888.643,0.000,367.809
1746751888.647,0.000,367.822
1746751888.650,0.000,367.832
1746751888.653,0.000,367.844
1746751888.657,0.000,367.856
1746751888.660,0.000,367.867
1746751888.663,0.000,367.877
1746751888.686,0.000,367.957
1746751888.689,0.000,367.969
1746751888.692,0.000,367.980
1746751888.695,0.000,367.989
1746751888.699,0.000,368.001
1746751888.702,0.000,368.013
1746751888.705,0.000,368.024
1746751888.710,0.000,368.040
1746751888.713,0.000,368.052
1746751888.717,0.000,368.065
1746751888.720,0.000,368.076
1746751888.723,0.000,368.085
1746751888.726,0.000,368.096
1746751888.729,0.000,368.108
1746751888.733,0.000,368.121
1746751888.754,0.000,368.194
1746751888.757,0.000,368.204
1746751888.760,0.000,368.214
1746751888.764,0.000,368.230
1746751888.768,0.000,368.242
1746751888.771,0.000,368.252
1746751888.774,0.000,368.263
1746751888.776,0.000,368.272
1746751888.780,0.000,368.283
1746751888.783,0.000,368.295
1746751888.786,0.000,368.306
1746751888.789,0.000,368.314
1746751888.792,0.000,368.325
1746751888.795,0.000,368.335
1746751888.816,0.000,368.409
1746751888.819,0.000,368.419
1746751888.822,0.000,368.430
1746751888.825,0.000,368.441
1746751888.828,0.000,368.452
1746751888.831,0.000,368.462
1746751888.834,0.000,368.474
1746751888.837,0.000,368.485
1746751888.841,0.000,368.496
1746751888.843,0.000,368.505
1746751888.847,0.000,368.518
1746751888.851,0.000,368.531
1746751888.854,0.000,368.542
1746751888.857,0.000,368.555
1746751888.861,0.000,368.567
1746751888.881,0.000,368.639
1746751888.885,0.000,368.651
1746751888.887,0.000,368.660
1746751888.891,0.000,368.671
1746751888.894,0.000,368.682
1746751888.897,0.000,368.695
1746751888.900,0.000,368.705
1746751888.903,0.000,368.716
1746751888.907,0.000,368.727
1746751888.910,0.000,368.738
1746751888.912,0.000,368.748
1746751888.916,0.000,368.760
1746751888.919,0.000,368.771
1746751888.922,0.000,368.782
1746751888.925,0.000,368.791
1746751888.944,0.000,368.860
1746751888.948,0.000,368.872
1746751888.950,0.000,368.881
1746751888.953,0.000,368.891
1746751888.959,0.000,368.910
1746751888.962,0.000,368.921
1746751888.964,0.000,368.930
1746751888.968,0.000,368.942
1746751888.971,0.000,368.952
1746751888.976,0.000,368.970
1746751888.979,0.000,368.980
1746751888.982,0.000,368.993
1746751888.985,0.000,369.004
1746751888.989,0.000,369.015
1746751888.991,0.000,369.024
1746751889.012,0.000,369.096
1746751889.015,0.000,369.109
1746751889.019,0.000,369.121
1746751889.021,0.000,369.130
1746751889.024,0.000,369.141
1746751889.027,0.000,369.152
1746751889.031,0.000,369.166
1746751889.034,0.000,369.175
1746751889.037,0.000,369.186
1746751889.040,0.000,369.197
1746751889.043,0.000,369.208
1746751889.046,0.000,369.218
1746751889.050,0.000,369.232
1746751889.053,0.000,369.244
1746751889.081,0.000,369.343
1746751889.084,0.000,369.354
1746751889.089,0.000,369.369
1746751889.093,0.000,369.384
1746751889.098,0.000,369.400
1746751889.101,0.000,369.413
1746751889.107,0.000,369.434
1746751889.112,0.000,369.452
1746751889.117,0.000,369.470
1746751889.120,0.000,369.479
1746751889.123,0.000,369.492
1746751889.127,0.000,369.503
1746751889.130,0.000,369.514
1746751889.132,0.000,369.523
1746751889.135,0.000,369.534
1746751889.154,0.000,369.601
1746751889.159,0.000,369.618
1746751889.164,0.000,369.636
1746751889.167,0.000,369.647
1746751889.170,0.000,369.658
1746751889.173,0.000,369.667
1746751889.176,0.000,369.679
1746751889.179,0.000,369.691
1746751889.184,0.000,369.705
1746751889.186,0.000,369.715
1746751889.189,0.000,369.726
1746751889.193,0.000,369.737
1746751889.196,0.000,369.749
1746751889.199,0.000,369.759
1746751889.202,0.000,369.772
1746751889.225,0.000,369.851
1746751889.228,0.000,369.863
1746751889.231,0.000,369.873
1746751889.234,0.000,369.885
1746751889.237,0.000,369.897
1746751889.240,0.000,369.908
1746751889.243,0.000,369.917
1746751889.247,0.000,369.930
1746751889.250,0.000,369.943
1746751889.254,0.000,369.955
1746751889.256,0.000,369.964
1746751889.260,0.000,369.976
1746751889.263,0.000,369.989
1746751889.268,0.000,370.007
1746751889.271,0.000,370.016
1746751889.291,0.000,370.087
1746751889.294,0.000,370.098
1746751889.297,0.000,370.110
1746751889.300,0.000,370.121
1746751889.303,0.000,370.133
1746751889.307,0.000,370.144
1746751889.310,0.000,370.156
1746751889.313,0.000,370.166
1746751889.317,0.000,370.180
1746751889.320,0.000,370.192
1746751889.323,0.000,370.204
1746751889.326,0.000,370.214
1746751889.330,0.000,370.227
1746751889.334,0.000,370.241
1746751889.337,0.000,370.253
1746751889.357,0.000,370.323
1746751889.361,0.000,370.340
1746751889.365,0.000,370.352
1746751889.367,0.000,370.362
1746751889.371,0.000,370.373
1746751889.374,0.000,370.384
1746751889.377,0.000,370.396
1746751889.379,0.000,370.405
1746751889.385,0.000,370.425
1746751889.388,0.000,370.437
1746751889.391,0.000,370.448
1746751889.394,0.000,370.458
1746751889.398,0.000,370.470
1746751889.401,0.000,370.483
1746751889.422,0.000,370.559
1746751889.425,0.000,370.569
1746751889.428,0.000,370.581
1746751889.432,0.000,370.594
1746751889.436,0.000,370.608
1746751889.439,0.000,370.618
1746751889.444,0.000,370.636
1746751889.447,0.000,370.649
1746751889.451,0.000,370.663
1746751889.454,0.000,370.673
1746751889.457,0.000,370.685
1746751889.461,0.000,370.697
1746751889.464,0.000,370.710
1746751889.468,0.000,370.723
1746751889.485,0.000,370.786
1746751889.510,0.000,370.875
1746751889.514,0.001,370.890
1746751889.517,0.001,370.900
1746751889.520,0.001,370.912
1746751889.524,0.001,370.926
1746751889.528,0.001,370.940
1746751889.533,0.001,370.957
1746751889.536,0.001,370.971
1746751889.540,0.001,370.984
1746751889.543,0.001,370.996
1746751889.546,0.001,371.007
1746751889.550,0.001,371.021
1746751889.554,0.001,371.034
1746751889.557,0.001,371.046
1746751889.560,0.001,371.055
1746751889.581,0.001,371.134
1746751889.585,0.001,371.146
1746751889.587,0.001,371.155
1746751889.590,0.001,371.166
1746751889.595,0.001,371.183
1746751889.599,0.001,371.196
1746751889.601,0.001,371.205
1746751889.604,0.001,371.217
1746751889.608,0.001,371.229
1746751889.614,0.001,371.251
1746751889.616,0.001,371.260
1746751889.620,0.001,371.272
1746751889.623,0.001,371.284
1746751889.626,0.001,371.296
1746751889.629,0.001,371.307
1746751889.651,0.001,371.386
1746751889.654,0.001,371.398
1746751889.657,0.001,371.409
1746751889.660,0.001,371.418
1746751889.663,0.001,371.432
1746751889.667,0.001,371.444
1746751889.670,0.001,371.456
1746751889.673,0.001,371.466
1746751889.676,0.001,371.479
1746751889.680,0.001,371.492
1746751889.684,0.001,371.506
1746751889.688,0.001,371.522
1746751889.692,0.001,371.535
1746751889.695,0.001,371.548
1746751889.717,0.001,371.626
1746751889.721,0.001,371.643
1746751889.725,0.001,371.654
1746751889.728,0.001,371.667
1746751889.732,0.001,371.681
1746751889.734,0.001,371.691
1746751889.738,0.001,371.702
1746751889.741,0.001,371.714
1746751889.744,0.001,371.726
1746751889.747,0.001,371.737
1746751889.751,0.001,371.750
1746751889.754,0.001,371.762
1746751889.757,0.001,371.775
1746751889.760,0.001,371.784
1746751889.764,0.001,371.799
1746751889.785,0.001,371.875
1746751889.790,0.001,371.892
1746751889.792,0.001,371.902
1746751889.796,0.001,371.915
1746751889.799,0.001,371.927
1746751889.802,0.001,371.940
1746751889.805,0.001,371.949
1746751889.808,0.001,371.961
1746751889.812,0.001,371.974
1746751889.816,0.001,371.987
1746751889.818,0.001,371.997
1746751889.822,0.001,372.010
1746751889.825,0.001,372.023
1746751889.829,0.001,372.036
1746751889.832,0.001,372.046
1746751889.857,0.002,372.139
1746751889.860,0.002,372.152
1746751889.864,0.002,372.165
1746751889.867,0.002,372.175
1746751889.870,0.002,372.187
1746751889.873,0.002,372.200
1746751889.877,0.002,372.212
1746751889.880,0.002,372.225
1746751889.884,0.002,372.240
1746751889.888,0.002,372.252
1746751889.891,0.002,372.264
1746751889.894,0.002,372.274
1746751889.897,0.002,372.288
1746751889.901,0.002,372.301
1746751889.920,0.002,372.372
1746751889.923,0.002,372.382
1746751889.926,0.002,372.394
1746751889.932,0.002,372.414
1746751889.935,0.002,372.426
1746751889.938,0.002,372.438
1746751889.941,0.002,372.450
1746751889.945,0.002,372.462
1746751889.948,0.002,372.475
1746751889.951,0.002,372.487
1746751889.955,0.002,372.499
1746751889.958,0.002,372.511
1746751889.977,0.002,372.582
1746751889.982,0.002,372.600
1746751889.985,0.002,372.611
1746751889.988,0.002,372.623
1746751889.991,0.002,372.635
1746751889.995,0.002,372.647
1746751890.001,0.002,372.669
1746751890.004,0.002,372.681
1746751890.007,0.002,372.693
1746751890.010,0.002,372.705
1746751890.014,0.002,372.717
1746751890.033,0.002,372.789
1746751890.036,0.002,372.801
1746751890.039,0.002,372.812
1746751890.043,0.002,372.824
1746751890.046,0.002,372.836
1746751890.049,0.002,372.847
1746751890.052,0.002,372.859
1746751890.055,0.002,372.871
1746751890.058,0.002,372.883
1746751890.062,0.002,372.895
1746751890.065,0.002,372.907
1746751890.084,0.003,372.978
1746751890.087,0.003,372.990
1746751890.091,0.003,373.002
1746751890.094,0.003,373.014
1746751890.097,0.003,373.027
1746751890.101,0.003,373.039
1746751890.104,0.003,373.052
1746751890.107,0.003,373.064
1746751890.110,0.003,373.076
1746751890.114,0.003,373.087
1746751890.117,0.003,373.099
1746751890.138,0.003,373.177
1746751890.141,0.003,373.189
1746751890.144,0.003,373.200
1746751890.147,0.003,373.213
1746751890.150,0.003,373.225
1746751890.154,0.003,373.237
1746751890.157,0.003,373.250
1746751890.161,0.003,373.263
1746751890.168,0.003,373.290
1746751890.172,0.003,373.304
1746751890.176,0.003,373.318
1746751890.202,0.003,373.415
1746751890.206,0.003,373.433
1746751890.210,0.003,373.446
1746751890.213,0.003,373.459
1746751890.219,0.003,373.480
1746751890.222,0.003,373.491
1746751890.225,0.003,373.503
1746751890.228,0.003,373.515
1746751890.232,0.003,373.528
1746751890.235,0.003,373.541
1746751890.238,0.003,373.552
1746751890.257,0.004,373.623
1746751890.260,0.004,373.635
1746751890.264,0.004,373.647
1746751890.267,0.004,373.660
1746751890.270,0.004,373.672
1746751890.273,0.004,373.683
1746751890.276,0.004,373.695
1746751890.280,0.004,373.707
1746751890.283,0.004,373.720
1746751890.286,0.004,373.732
1746751890.289,0.004,373.743
1746751890.309,0.004,373.816
1746751890.312,0.004,373.829
1746751890.316,0.004,373.842
1746751890.319,0.004,373.854
1746751890.322,0.004,373.866
1746751890.325,0.004,373.878
1746751890.329,0.004,373.890
1746751890.332,0.004,373.903
1746751890.335,0.004,373.916
1746751890.339,0.004,373.928
1746751890.342,0.004,373.940
1746751890.363,0.004,374.019
1746751890.367,0.004,374.034
1746751890.370,0.004,374.046
1746751890.373,0.004,374.058
1746751890.376,0.004,374.070
1746751890.380,0.004,374.083
1746751890.384,0.004,374.097
1746751890.387,0.004,374.109
1746751890.390,0.004,374.121
1746751890.393,0.004,374.133
1746751890.397,0.004,374.147
1746751890.420,0.005,374.234
1746751890.423,0.005,374.247
1746751890.426,0.005,374.258
1746751890.431,0.005,374.276
1746751890.435,0.005,374.290
1746751890.438,0.005,374.302
1746751890.441,0.005,374.314
1746751890.445,0.005,374.326
1746751890.450,0.005,374.348
1746751890.454,0.005,374.360
1746751890.457,0.005,374.372
1746751890.460,0.005,374.385
1746751890.482,0.005,374.468
1746751890.486,0.005,374.481
1746751890.489,0.005,374.493
1746751890.492,0.005,374.504
1746751890.495,0.005,374.516
1746751890.499,0.005,374.530
1746751890.502,0.005,374.544
1746751890.505,0.005,374.555
1746751890.511,0.005,374.577
1746751890.515,0.005,374.591
1746751890.518,0.005,374.604
1746751890.542,0.005,374.696
1746751890.548,0.005,374.718
1746751890.552,0.006,374.732
1746751890.555,0.006,374.745
1746751890.559,0.006,374.758
1746751890.562,0.006,374.772
1746751890.567,0.006,374.787
1746751890.570,0.006,374.800
1746751890.573,0.006,374.813
1746751890.576,0.006,374.825
1746751890.580,0.006,374.840
1746751890.605,0.006,374.934
1746751890.609,0.006,374.947
1746751890.612,0.006,374.961
1746751890.616,0.006,374.976
1746751890.620,0.006,374.990
1746751890.623,0.006,375.002
1746751890.626,0.006,375.015
1746751890.631,0.006,375.031
1746751890.636,0.006,375.050
1746751890.639,0.006,375.062
1746751890.644,0.006,375.082
1746751890.669,0.006,375.175
1746751890.672,0.006,375.189
1746751890.676,0.006,375.202
1746751890.679,0.006,375.216
1746751890.683,0.007,375.229
1746751890.686,0.007,375.241
1746751890.689,0.007,375.254
1746751890.692,0.007,375.266
1746751890.698,0.007,375.287
1746751890.701,0.007,375.300
1746751890.705,0.007,375.313
1746751890.729,0.007,375.406
1746751890.733,0.007,375.420
1746751890.736,0.007,375.431
1746751890.739,0.007,375.443
1746751890.742,0.007,375.456
1746751890.746,0.007,375.472
1746751890.750,0.007,375.485
1746751890.753,0.007,375.497
1746751890.756,0.007,375.509
1746751890.759,0.007,375.521
1746751890.763,0.007,375.535
1746751890.785,0.007,375.618
1746751890.789,0.007,375.636
1746751890.793,0.007,375.649
1746751890.796,0.007,375.662
1746751890.800,0.007,375.675
1746751890.803,0.008,375.688
1746751890.806,0.008,375.700
1746751890.809,0.008,375.713
1746751890.813,0.008,375.726
1746751890.816,0.008,375.740
1746751890.820,0.008,375.752
1746751890.840,0.008,375.831
1746751890.843,0.008,375.844
1746751890.847,0.008,375.856
1746751890.850,0.008,375.869
1746751890.856,0.008,375.890
1746751890.859,0.008,375.903
1746751890.862,0.008,375.916
1746751890.866,0.008,375.928
1746751890.869,0.008,375.941
1746751890.872,0.008,375.953
1746751890.876,0.008,375.966
1746751890.897,0.008,376.048
1746751890.900,0.008,376.062
1746751890.903,0.008,376.074
1746751890.907,0.008,376.086
1746751890.910,0.008,376.098
1746751890.913,0.009,376.111
1746751890.917,0.009,376.125
1746751890.920,0.009,376.138
1746751890.923,0.009,376.150
1746751890.927,0.009,376.163
1746751890.930,0.009,376.177
1746751890.952,0.009,376.262
1746751890.956,0.009,376.274
1746751890.959,0.009,376.286
1746751890.964,0.009,376.307
1746751890.967,0.009,376.320
1746751890.971,0.009,376.332
1746751890.974,0.009,376.345
1746751890.977,0.009,376.357
1746751890.981,0.009,376.371
1746751890.984,0.009,376.385
1746751890.987,0.009,376.397
1746751891.008,0.009,376.476
1746751891.011,0.009,376.490
1746751891.015,0.009,376.503
1746751891.019,0.010,376.521
1746751891.023,0.010,376.533
1746751891.026,0.010,376.546
1746751891.029,0.010,376.559
1746751891.032,0.010,376.571
1746751891.036,0.010,376.584
1746751891.039,0.010,376.598
1746751891.043,0.010,376.611
1746751891.065,0.010,376.698
1746751891.071,0.010,376.719
1746751891.074,0.010,376.732
1746751891.077,0.010,376.745
1746751891.081,0.010,376.758
1746751891.084,0.010,376.770
1746751891.087,0.010,376.783
1746751891.091,0.010,376.797
1746751891.095,0.010,376.815
1746751891.099,0.010,376.828
1746751891.102,0.010,376.842
1746751891.125,0.011,376.928
1746751891.172,0.011,377.113
1746751891.180,0.011,377.142
1746751891.183,0.011,377.155
1746751891.186,0.011,377.168
1746751891.189,0.011,377.180
1746751891.193,0.011,377.192
1746751891.196,0.011,377.205
1746751891.199,0.011,377.218
1746751891.203,0.011,377.233
1746751891.207,0.011,377.247
1746751891.210,0.011,377.260
1746751891.232,0.012,377.345
1746751891.237,0.012,377.364
1746751891.240,0.012,377.376
1746751891.243,0.012,377.390
1746751891.247,0.012,377.405
1746751891.251,0.012,377.419
1746751891.254,0.012,377.432
1746751891.258,0.012,377.446
1746751891.263,0.012,377.467
1746751891.267,0.012,377.481
1746751891.270,0.012,377.495
1746751891.293,0.012,377.584
1746751891.296,0.012,377.597
1746751891.300,0.012,377.609
1746751891.304,0.012,377.628
1746751891.307,0.013,377.640
1746751891.311,0.013,377.653
1746751891.314,0.013,377.666
1746751891.317,0.013,377.679
1746751891.321,0.013,377.692
1746751891.324,0.013,377.705
1746751891.327,0.013,377.717
1746751891.346,0.013,377.790
1746751891.349,0.013,377.802
1746751891.352,0.013,377.815
1746751891.355,0.013,377.828
1746751891.359,0.013,377.841
1746751891.362,0.013,377.854
1746751891.365,0.013,377.867
1746751891.369,0.013,377.881
1746751891.372,0.013,377.894
1746751891.376,0.013,377.907
1746751891.381,0.013,377.930
1746751891.401,0.014,378.006
1746751891.404,0.014,378.018
1746751891.407,0.014,378.031
1746751891.411,0.014,378.045
1746751891.415,0.014,378.061
1746751891.418,0.014,378.073
1746751891.421,0.014,378.086
1746751891.425,0.014,378.099
1746751891.428,0.014,378.112
1746751891.431,0.014,378.126
1746751891.435,0.014,378.139
1746751891.453,0.014,378.211
1746751891.458,0.014,378.229
1746751891.461,0.014,378.241
1746751891.464,0.014,378.254
1746751891.467,0.014,378.266
1746751891.470,0.014,378.279
1746751891.474,0.014,378.292
1746751891.479,0.014,378.311
1746751891.482,0.015,378.324
1746751891.485,0.015,378.337
1746751891.489,0.015,378.351
1746751891.509,0.015,378.433
1746751891.513,0.015,378.447
1746751891.516,0.015,378.460
1746751891.521,0.015,378.480
1746751891.525,0.015,378.493
1746751891.528,0.015,378.507
1746751891.532,0.015,378.521
1746751891.536,0.015,378.536
1746751891.539,0.015,378.549
1746751891.542,0.015,378.562
